lon,lat,thin
113.9018754,22.6887342,0.54
113.9018394,22.68872899,0.54
113.9018138,22.68872557,0.54
113.9004101,22.68846817,0.54
113.9003766,22.68845587,0.54
113.9008573,22.68877541,0.54
113.901664,22.68897667,0.54
113.9024437,22.6890739,0.54
113.9042743,22.68942317,0.54
113.9044143,22.6894348,0.54
113.9044911,22.68946834,0.54
113.904526,22.68954225,0.54
113.9046915,22.68968799,0.54
113.9047295,22.68971221,0.54
113.904905,22.68978692,0.54
113.9050143,22.68980605,0.54
113.9067864,22.6900068,0.54
113.9068813,22.69002042,0.54
113.9077353,22.69019164,0.54
113.9077661,22.6901955,0.54
113.9077965,22.69019892,0.54
113.9078591,22.69021014,0.54
113.9080548,22.69018863,0.54
113.908338,22.69029684,0.54
113.9083348,22.69041964,0.54
113.9083592,22.69044321,0.54
113.9083319,22.69054614,0.54
113.9082668,22.69051845,0.54
113.9080768,22.69049329,0.54
113.906551,22.69014484,0.54
113.9032865,22.68958904,0.54
113.9080075,22.69113338,0.54
113.9079815,22.69114811,0.54
113.9055638,22.69110081,0.54
113.90557,22.69091107,0.54
113.906863,22.69108243,0.54
113.907084,22.69110712,0.54
113.9075165,22.69118807,0.54
113.9077285,22.6910926,0.54
113.907545,22.69099612,0.54
113.9072267,22.6908917,0.54
113.9070944,22.69084762,0.54
113.906998,22.69082447,0.54
113.9057137,22.6905653,0.54
113.9050323,22.69050683,0.54
113.9038268,22.69033918,0.54
113.9031955,22.69015271,0.54
113.9031346,22.69014272,0.54
113.9028527,22.69007888,0.54
113.9027707,22.69006611,0.54
113.9027391,22.69006415,0.54
113.9022519,22.68995187,0.54
113.901721,22.68982341,0.54
113.9025397,22.69029829,0.54
113.9030352,22.69041944,0.54
113.9047042,22.69093194,0.54
113.9055365,22.69124012,0.54
113.9053415,22.69143238,0.54
113.9053223,22.69141604,0.54
113.903377,22.69081686,0.54
113.9027825,22.69068929,0.54
113.9021725,22.6903564,0.54
113.901857,22.69015435,0.54
113.901808,22.69013069,0.54
113.9015517,22.69008931,0.54
113.9013304,22.69000433,0.54
113.9013419,22.69017994,0.54
113.9015393,22.69030082,0.54
113.9015883,22.69032214,0.54
113.9017037,22.69035597,0.54
113.9018402,22.69040566,0.54
113.9019739,22.69045071,0.54
113.903008,22.69077193,0.54
113.9043075,22.69132706,0.54
113.904616,22.69139619,0.54
113.9053107,22.69178196,0.54
113.9046252,22.69155506,0.54
113.904354,22.69150483,0.54
113.9042465,22.69146653,0.54
113.9041913,22.6914382,0.54
113.90417,22.69142487,0.54
113.9038702,22.69126036,0.54
113.9033697,22.69107188,0.54
113.9015622,22.69051405,0.54
113.901201,22.6905076,0.54
113.9029647,22.69113754,0.54
113.9035825,22.6913127,0.54
113.9036455,22.69133078,0.54
113.9042422,22.69150028,0.54
113.9043292,22.69152586,0.54
113.9048269,22.69171683,0.54
113.9049432,22.6917807,0.54
113.903983,22.69156961,0.54
113.9011898,22.69086161,0.54
113.9016455,22.6910131,0.54
113.902346,22.69123451,0.54
113.902861,22.69147977,0.54
113.9040855,22.69189555,0.54
113.9041402,22.69189619,0.54
113.9042757,22.69191846,0.54
113.904562,22.69195811,0.54
113.9047758,22.69201939,0.54
113.9050391,22.69225722,0.54
113.9049902,22.6922508,0.54
113.9046517,22.69219729,0.54
113.9046279,22.69219249,0.54
113.9044155,22.69211358,0.54
113.9043126,22.69205561,0.54
113.9040337,22.69198756,0.54
113.9040049,22.69197708,0.54
113.9038955,22.69193745,0.54
113.9038365,22.69192129,0.54
113.9037648,22.69190418,0.54
113.9037105,22.69189325,0.54
113.902908,22.69163624,0.54
113.902875,22.69162176,0.54
113.902589,22.69150457,0.54
113.9020731,22.69141311,0.54
113.9019874,22.69140023,0.54
113.9013448,22.69125674,0.54
113.902043,22.69156267,0.54
113.9022888,22.69161832,0.54
113.9024483,22.6916666,0.54
113.90249,22.69167478,0.54
113.9026603,22.69171691,0.54
113.9027758,22.691751,0.54
113.9029862,22.69180486,0.54
113.9036318,22.69201905,0.54
113.9041627,22.69220969,0.54
113.9041911,22.6922302,0.54
113.9042144,22.69224801,0.54
113.9053984,22.69274683,0.54
113.9046546,22.69258624,0.54
113.9042446,22.69253068,0.54
113.9037923,22.69241164,0.54
113.9035852,22.69238498,0.54
113.9025575,22.69212944,0.54
113.901207,22.69159742,0.54
113.9014692,22.691961,0.54
113.9024637,22.69246942,0.54
113.903249,22.69242511,0.54
113.9036727,22.6926464,0.54
113.9044973,22.693193,0.54
113.9036395,22.69291208,0.54
113.9035328,22.69293144,0.54
113.9033975,22.69293191,0.54
113.9031797,22.69286023,0.54
113.9029321,22.69281093,0.54
113.9027746,22.69281469,0.54
113.9012172,22.69253979,0.54
113.9011711,22.6925065,0.54
113.9050031,22.69394412,0.54
113.9047422,22.69389444,0.54
113.9046113,22.6938747,0.54
113.904271,22.69373404,0.54
113.9040367,22.69369768,0.54
113.9036743,22.69364677,0.54
113.903595,22.69364622,0.54
113.9035426,22.69364717,0.54
113.9031854,22.69355041,0.54
113.9028535,22.693453,0.54
113.9028068,22.69343101,0.54
113.9022245,22.69344194,0.54
113.902198,22.69343646,0.54
113.9020938,22.6934083,0.54
113.9020683,22.69339992,0.54
113.902043,22.69339144,0.54
113.9019913,22.69337496,0.54
113.9018899,22.69333727,0.54
113.9017637,22.69329344,0.54
113.901108,22.69316047,0.54
113.900981,22.69316846,0.54
113.900878,22.69317439,0.54
113.9008512,22.69317416,0.54
113.9007031,22.69334535,0.54
113.9018628,22.69362658,0.54
113.902367,22.6936872,0.54
113.9025355,22.69369605,0.54
113.9026979,22.69373589,0.54
113.9040808,22.69409897,0.54
113.9041676,22.6941603,0.54
113.9045905,22.69421787,0.54
113.9025222,22.69381832,0.54
113.902467,22.693814,0.54
113.9023842,22.69382109,0.54
113.9020178,22.69392567,0.54
113.9018752,22.69390515,0.54
113.9016155,22.69387286,0.54
113.9015275,22.69386606,0.54
113.901351,22.69383993,0.54
113.9005865,22.69352347,0.54
113.9003979,22.69340414,0.54
113.9003518,22.69336129,0.54
113.9003041,22.69332235,0.54
113.9001964,22.69327187,0.54
113.9001115,22.69337774,0.54
113.9000902,22.69323218,0.54
113.8993623,22.69246268,0.54
113.8992907,22.69241398,0.54
113.8993246,22.69265019,0.54
113.8986985,22.69298222,0.54
113.8983763,22.69309195,0.54
113.8981314,22.69318303,0.54
113.8975675,22.69339443,0.54
113.8972901,22.69353376,0.54
113.8971743,22.69359164,0.54
113.8964287,22.69398729,0.54
113.8963668,22.69403272,0.54
113.8957098,22.6945163,0.54
113.8953989,22.69463927,0.54
113.8951585,22.69472079,0.54
113.8950444,22.69477665,0.54
113.8950209,22.69478655,0.54
113.894841,22.69487465,0.54
113.8947988,22.69490005,0.54
113.9002823,22.69369875,0.54
113.9005938,22.69387244,0.54
113.9006724,22.69387481,0.54
113.9007245,22.69387711,0.54
113.9010109,22.69388347,0.54
113.9014071,22.69398423,0.54
113.9020772,22.69418047,0.54
113.9021937,22.69422962,0.54
113.9023858,22.69429825,0.54
113.902408,22.69430904,0.54
113.9030192,22.69436861,0.54
113.9031208,22.69437516,0.54
113.903171,22.69437362,0.54
113.903733,22.69451884,0.54
113.9037587,22.694519,0.54
113.9039871,22.69452993,0.54
113.9041135,22.69451563,0.54
113.9042125,22.69453278,0.54
113.9044067,22.69477909,0.54
113.9043806,22.69478091,0.54
113.9042757,22.69478038,0.54
113.9042218,22.69477685,0.54
113.9041424,22.69476926,0.54
113.9039835,22.6947485,0.54
113.9039572,22.69474456,0.54
113.9037444,22.69472496,0.54
113.9036128,22.69470198,0.54
113.9035868,22.69469641,0.54
113.9032698,22.69463953,0.54
113.9031636,22.69462349,0.54
113.9030585,22.69460238,0.54
113.903032,22.69459826,0.54
113.9029518,22.69458961,0.54
113.902792,22.69456688,0.54
113.9026599,22.69454563,0.54
113.9024792,22.69449755,0.54
113.9024535,22.69449035,0.54
113.9023002,22.69444638,0.54
113.9022753,22.69443708,0.54
113.9020137,22.69439255,0.54
113.9019868,22.69439223,0.54
113.9019338,22.69439301,0.54
113.9019074,22.69439349,0.54
113.9018807,22.69439262,0.54
113.9016425,22.69435497,0.54
113.9016161,22.69435184,0.54
113.901337,22.69426963,0.54
113.9010781,22.69422324,0.54
113.9010002,22.69421536,0.54
113.90095,22.69421139,0.54
113.9007371,22.6940536,0.54
113.9006499,22.69439933,0.54
113.9007458,22.6944374,0.54
113.9008391,22.69447767,0.54
113.900963,22.69451351,0.54
113.9011104,22.69455272,0.54
113.9011873,22.69456215,0.54
113.901213,22.69456521,0.54
113.9012636,22.69457404,0.54
113.9012883,22.69458099,0.54
113.9013608,22.69460675,0.54
113.9013844,22.69461598,0.54
113.9014082,22.69462494,0.54
113.9014802,22.69464962,0.54
113.901599,22.69468835,0.54
113.9017142,22.69472552,0.54
113.9017907,22.69472775,0.54
113.9018162,22.69472683,0.54
113.9019402,22.69474985,0.54
113.9021137,22.69476151,0.54
113.902396,22.69476983,0.54
113.9025152,22.69480088,0.54
113.9027128,22.69483683,0.54
113.9027353,22.69484734,0.54
113.902757,22.69485886,0.54
113.9029152,22.69491754,0.54
113.9029923,22.69492264,0.54
113.9030962,22.6949259,0.54
113.9034532,22.69502746,0.54
113.9035225,22.69505418,0.54
113.9035964,22.69506917,0.54
113.9036479,22.69507149,0.54
113.9036997,22.69506964,0.54
113.9038005,22.69507936,0.54
113.9038246,22.69508569,0.54
113.9042973,22.69506935,0.54
113.9043221,22.69506989,0.54
113.9043441,22.69534342,0.54
113.9043203,22.6953332,0.54
113.9042972,22.6953218,0.54
113.9042283,22.69528938,0.54
113.9041514,22.69527426,0.54
113.9040459,22.69526264,0.54
113.9039934,22.69525556,0.54
113.9038602,22.69524381,0.54
113.9038335,22.69524186,0.54
113.903807,22.69523909,0.54
113.9037017,22.69523035,0.54
113.9034399,22.69520839,0.54
113.903207,22.69514971,0.54
113.9030276,22.69510703,0.54
113.9027335,22.69508682,0.54
113.902707,22.69508333,0.54
113.9026805,22.69507966,0.54
113.9024404,22.69505929,0.54
113.9023348,22.69503991,0.54
113.9022555,22.69502302,0.54
113.9022025,22.69501388,0.54
113.902123,22.69499835,0.54
113.9020699,22.69499038,0.54
113.9020432,22.69498825,0.54
113.9019897,22.69498443,0.54
113.901937,22.69497871,0.54
113.9019108,22.6949754,0.54
113.9018847,22.6949728,0.54
113.9018327,22.69496968,0.54
113.9017572,22.69496465,0.54
113.9017088,22.6949509,0.54
113.9014455,22.69486199,0.54
113.9013142,22.6948549,0.54
113.9012367,22.69483573,0.54
113.9012111,22.69482861,0.54
113.9011375,22.69479853,0.54
113.9010672,22.69476371,0.54
113.9010431,22.69475404,0.54
113.9009928,22.6947397,0.54
113.9009668,22.69473484,0.54
113.9009144,22.69472776,0.54
113.9008129,22.69470713,0.54
113.9005273,22.69463189,0.54
113.9006845,22.69485351,0.54
113.9008775,22.69491932,0.54
113.9009015,22.69492927,0.54
113.9011143,22.69501819,0.54
113.9012872,22.69506758,0.54
113.9015199,22.69510488,0.54
113.901597,22.69511756,0.54
113.9016495,22.69512247,0.54
113.9017737,22.69515424,0.54
113.9017974,22.69516465,0.54
113.9020122,22.69524947,0.54
113.9021795,22.69530013,0.54
113.9022963,22.69534161,0.54
113.9023406,22.69536247,0.54
113.9023648,22.69537006,0.54
113.902442,22.6953831,0.54
113.9027265,22.69542505,0.54
113.902831,22.69543624,0.54
113.9030858,22.69549046,0.54
113.9031102,22.69549877,0.54
113.9032845,22.69554868,0.54
113.90341,22.69558241,0.54
113.9035335,22.69561401,0.54
113.9036265,22.69564617,0.54
113.9039654,22.69567016,0.54
113.9043395,22.69598802,0.54
113.9037615,22.69592956,0.54
113.9036845,22.69590957,0.54
113.903659,22.69590299,0.54
113.903193,22.69586587,0.54
113.9028225,22.6957531,0.54
113.9027177,22.69574706,0.54
113.9022797,22.69562649,0.54
113.9017168,22.69547659,0.54
113.9008677,22.69531554,0.54
113.9013282,22.69565224,0.54
113.9014807,22.69567944,0.54
113.9018577,22.69575572,0.54
113.9025292,22.6958985,0.54
113.903242,22.6960742,0.54
113.9032666,22.69608106,0.54
113.9033161,22.69609361,0.54
113.9044613,22.69624935,0.54
113.9036011,22.6964065,0.54
113.90355,22.69639587,0.54
113.9035247,22.69638812,0.54
113.9034995,22.69638009,0.54
113.9034236,22.69635692,0.54
113.9032994,22.69631315,0.54
113.9032738,22.69630567,0.54
113.9029585,22.69624848,0.54
113.9025453,22.6961484,0.54
113.902443,22.69612354,0.54
113.9024173,22.69611751,0.54
113.9018737,22.69599804,0.54
113.9002647,22.69602028,0.54
113.9008567,22.69612669,0.54
113.901881,22.69634611,0.54
113.9027912,22.69650099,0.54
113.9031676,22.69654262,0.54
113.9034111,22.69661302,0.54
113.9036274,22.69667787,0.54
113.9042577,22.69710001,0.54
113.9042055,22.69709076,0.54
113.9037367,22.69700505,0.54
113.9036593,22.69698497,0.54
113.9036337,22.69697786,0.54
113.9035059,22.69694471,0.54
113.9034532,22.69693745,0.54
113.9034005,22.69693182,0.54
113.9032705,22.69690196,0.54
113.9031397,22.69687753,0.54
113.9029855,22.69684269,0.54
113.9026562,22.69675905,0.54
113.9025044,22.69671586,0.54
113.9023209,22.69669103,0.54
113.9022948,22.69668573,0.54
113.9022687,22.69668061,0.54
113.902217,22.69666999,0.54
113.9021156,22.69664042,0.54
113.9020405,22.69661462,0.54
113.9020153,22.69660668,0.54
113.9019652,22.69659089,0.54
113.9018201,22.69653504,0.54
113.9017952,22.69652818,0.54
113.9016917,22.69651373,0.54
113.9016392,22.69651116,0.54
113.9015349,22.69649987,0.54
113.9014831,22.6964926,0.54
113.9013797,22.69647552,0.54
113.9013285,22.6964649,0.54
113.900864,22.69637395,0.54
113.9007107,22.69633955,0.54
113.9004042,22.69628536,0.54
113.9003297,22.6962664,0.54
113.900234,22.69622843,0.54
113.9002092,22.69622129,0.54
113.9001838,22.6962148,0.54
113.9001338,22.69620344,0.54
113.9001087,22.69619848,0.54
113.8999806,22.69619222,0.54
113.9000367,22.69684304,0.54
113.9000962,22.69694025,0.54
113.9046062,22.70765957,0.54
113.9051978,22.70729781,0.54
113.9048502,22.7073267,0.54
113.9041043,22.7072759,0.54
113.9036818,22.7072203,0.54
113.9008465,22.70671743,0.54
113.9008424,22.70623328,0.54
113.9012057,22.70628391,0.54
113.9015191,22.70631631,0.54
113.9031853,22.70661793,0.54
113.9041705,22.70686548,0.54
113.9044094,22.70689742,0.54
113.9055417,22.70715456,0.54
113.9058205,22.70687755,0.54
113.9042967,22.70654909,0.54
113.9037115,22.70650882,0.54
113.9036851,22.70650605,0.54
113.9033246,22.70642884,0.54
113.901196,22.70602226,0.54
113.9010437,22.70597682,0.54
113.9004095,22.70560258,0.54
113.900448,22.70561118,0.54
113.9006133,22.70561224,0.54
113.9056864,22.70631661,0.54
113.9027893,22.70569106,0.54
113.9007093,22.70531608,0.54
113.9005625,22.70528959,0.54
113.9004602,22.70502474,0.54
113.9005128,22.70503552,0.54
113.900821,22.70510231,0.54
113.900892,22.70511727,0.54
113.9053055,22.7058977,0.54
113.9087495,22.7065313,0.54
113.9062441,22.70583037,0.54
113.901215,22.70485147,0.54
113.9011915,22.7048445,0.54
113.901048,22.70481055,0.54
113.9008564,22.70476998,0.54
113.9094082,22.70594222,0.54
113.9098214,22.70615511,0.54
113.9043838,22.69823305,0.54
113.8996058,22.69721585,0.54
113.899669,22.69758132,0.54
113.9044237,22.69862494,0.54
113.9046489,22.69861516,0.54
113.904484,22.69870625,0.54
113.8997213,22.69790485,0.54
113.8996755,22.69788636,0.54
113.8997022,22.69816495,0.54
113.9050915,22.69940372,0.54
113.9035053,22.69917269,0.54
113.903997,22.7062613,0.54
113.9009705,22.70647781,0.54
113.9045626,22.69106105,0.54
113.9081013,22.69108474,0.54
113.90436,22.69165464,0.54
113.9049598,22.69224693,0.54
113.9026273,22.70628013,0.54
113.9050621,22.6893511,0.54
113.9050878,22.68935235,0.54
113.9029596,22.69093248,0.54
113.9039482,22.70625794,0.54
113.9010518,22.68860067,0.54
113.9084227,22.69045351,0.54
113.9041107,22.70653243,0.54
113.9066523,22.69015762,0.54
113.9074942,22.69034413,0.54
113.9073009,22.69029448,0.54
113.9071554,22.69029532,0.54
113.9067345,22.69017842,0.54
113.9064488,22.69013541,0.54
113.9064206,22.69013259,0.54
113.9062808,22.69012394,0.54
113.9060432,22.69006101,0.54
113.9058222,22.68997667,0.54
113.9056831,22.68993732,0.54
113.9054694,22.68990654,0.54
113.9053123,22.68995019,0.54
113.9052868,22.68995851,0.54
113.9052495,22.68996676,0.54
113.9050712,22.68996333,0.54
113.9044717,22.68988567,0.54
113.9043858,22.68987676,0.54
113.904289,22.68983646,0.54
113.9040966,22.68974618,0.54
113.9039525,22.68969762,0.54
113.9039196,22.68968919,0.54
113.9038922,22.68968274,0.54
113.9038593,22.68967521,0.54
113.9038107,22.68966147,0.54
113.903547,22.68958946,0.54
113.903519,22.68958771,0.54
113.9032333,22.68959298,0.54
113.9029279,22.68949906,0.54
113.9028605,22.68947682,0.54
113.9027905,22.6894549,0.54
113.9027267,22.68943809,0.54
113.9026764,22.68943061,0.54
113.9026511,22.6894289,0.54
113.9026256,22.68942874,0.54
113.9025795,22.68943147,0.54
113.9025349,22.68943742,0.54
113.9025052,22.68944031,0.54
113.9024503,22.68943941,0.54
113.9024248,22.689435,0.54
113.9023746,22.6894212,0.54
113.9022072,22.68934454,0.54
113.902135,22.6893111,0.54
113.902084,22.68929307,0.54
113.902043,22.68928235,0.54
113.9020008,22.689274,0.54
113.9019745,22.68926943,0.54
113.9019375,22.68926378,0.54
113.9016978,22.68918509,0.54
113.9016732,22.68916974,0.54
113.9016214,22.68914424,0.54
113.9015921,22.68913647,0.54
113.9012061,22.68913092,0.54
113.9009906,22.68915586,0.54
113.9009316,22.68913987,0.54
113.9008936,22.68912729,0.54
113.900791,22.68908204,0.54
113.9006275,22.68903537,0.54
113.9006053,22.68918325,0.54
113.9015133,22.68945533,0.54
113.9016145,22.68951171,0.54
113.9017435,22.68958455,0.54
113.9023983,22.68969226,0.54
113.9025376,22.68971085,0.54
113.9029251,22.6897984,0.54
113.9031801,22.68982013,0.54
113.9054152,22.69016864,0.54
113.9054776,22.69016525,0.54
113.906652,22.69043922,0.54
113.9068174,22.69043387,0.54
113.9070741,22.69049717,0.54
113.9071019,22.6905028,0.54
113.907419,22.69058097,0.54
113.9074531,22.69058252,0.54
113.9075916,22.69061926,0.54
113.9076453,22.69063787,0.54
113.9077068,22.69065354,0.54
113.9079524,22.69071848,0.54
113.9080116,22.69071596,0.54
113.9080386,22.69071303,0.54
113.9080648,22.69070985,0.54
113.9080908,22.69070793,0.54
113.9081166,22.69070846,0.54
113.9082948,22.69101046,0.54
113.9030285,22.68981413,0.54
113.903053,22.68981449,0.54
113.9004815,22.68889649,0.54
113.9024437,22.69478512,0.55
113.903533,22.69413274,0.55
113.9034672,22.69186653,0.55
113.903867,22.70723788,0.55
113.9031771,22.70717514,0.55
113.9005598,22.70504676,0.55
113.8996654,22.68654739,0.55
113.9043682,22.69163094,0.55
113.904503,22.69114833,0.55
113.9086265,22.68991098,0.55
113.9034422,22.68908042,0.55
113.9059123,22.68981952,0.55
113.9085893,22.68989523,0.55
113.9059939,22.68948463,0.55
113.9059273,22.68979777,0.55
113.9058459,22.70044465,0.55
113.9057238,22.70043378,0.55
113.9056995,22.70043188,0.55
113.9049048,22.7002983,0.55
113.9068364,22.70123858,0.55
113.8985483,22.69958845,0.55
113.8987206,22.69985312,0.55
113.9070019,22.70182079,0.55
113.9046654,22.70138382,0.55
113.9054048,22.70274796,0.55
113.9072443,22.70333178,0.55
113.9050472,22.70328661,0.55
113.900581,22.70232435,0.55
113.8998884,22.70262068,0.55
113.89993,22.70262949,0.55
113.902,22.70288282,0.55
113.9074518,22.70400943,0.55
113.9076594,22.70405846,0.55
113.9083117,22.70419975,0.55
113.9080083,22.70424453,0.55
113.9014945,22.70316565,0.55
113.9047916,22.70515377,0.55
113.905266,22.70520851,0.55
113.9053558,22.70522348,0.55
113.906197,22.70524989,0.55
113.9062345,22.70525273,0.55
113.9062902,22.70525803,0.55
113.9065137,22.7052806,0.55
113.9066433,22.70529846,0.55
113.906972,22.70535394,0.55
113.908311,22.70563952,0.55
113.9087162,22.7057086,0.55
113.900519,22.70630215,0.55
113.9007095,22.70637433,0.55
113.9009959,22.70648719,0.55
113.9020708,22.70438818,0.55
113.9025852,22.69202821,0.55
113.9035978,22.69225848,0.55
113.905314,22.69243427,0.55
113.904236,22.69216612,0.55
113.9044325,22.69140882,0.55
113.9045441,22.69098999,0.55
113.9046272,22.6906336,0.55
113.9046312,22.69060807,0.55
113.9046355,22.69057613,0.55
113.898776,22.68552087,0.55
113.8987935,22.68553833,0.55
113.898857,22.68560126,0.55
113.8996095,22.68647882,0.55
113.90005,22.68709694,0.55
113.9024215,22.68851201,0.55
113.9026845,22.68857069,0.55
113.9027075,22.68857857,0.55
113.9027303,22.68858664,0.55
113.9028689,22.68863359,0.55
113.9031675,22.68871653,0.55
113.903275,22.68874905,0.55
113.9033041,22.68875349,0.55
113.9033286,22.68875638,0.55
113.9033777,22.68876217,0.55
113.9034689,22.68877857,0.55
113.903688,22.68881394,0.55
113.9037499,22.68882013,0.55
113.9038465,22.68884653,0.55
113.9039653,22.68888562,0.55
113.904085,22.68892235,0.55
113.9041416,22.68893387,0.55
113.9043197,22.68896936,0.55
113.9047336,22.68899532,0.55
113.9056196,22.68923267,0.55
113.9056465,22.68924112,0.55
113.9058175,22.6892752,0.55
113.9059062,22.68927602,0.55
113.905931,22.68927611,0.55
113.9063217,22.68931387,0.55
113.9063625,22.68932766,0.55
113.9064026,22.68934273,0.55
113.9079137,22.68968359,0.55
113.9079695,22.68967247,0.55
113.9083148,22.6896819,0.55
113.9084165,22.68969738,0.55
113.9084383,22.68971304,0.55
113.9084583,22.68973136,0.55
113.9084791,22.68975463,0.55
113.9084956,22.68977491,0.55
113.9085133,22.68979887,0.55
113.9085272,22.68981937,0.55
113.908542,22.68984266,0.55
113.9085596,22.68986716,0.55
113.9086923,22.68992332,0.55
113.9083282,22.69001812,0.55
113.9081122,22.69003135,0.55
113.9078603,22.69000281,0.55
113.9078353,22.68999017,0.55
113.9077025,22.68996235,0.55
113.9076612,22.68995669,0.55
113.9073174,22.68986529,0.55
113.9069131,22.68971433,0.55
113.906889,22.68970691,0.55
113.90686,22.68969796,0.55
113.9066685,22.68965641,0.55
113.9066431,22.68965416,0.55
113.9063417,22.68958906,0.55
113.9062078,22.68957046,0.55
113.9061789,22.68956656,0.55
113.9061501,22.68956113,0.55
113.9060862,22.68953395,0.55
113.9058666,22.68945202,0.55
113.9057668,22.6894365,0.55
113.9056671,22.68940049,0.55
113.9056295,22.68938674,0.55
113.9055906,22.68937598,0.55
113.9055655,22.6893712,0.55
113.9055245,22.68936626,0.55
113.9052976,22.68935522,0.55
113.9052567,22.68935515,0.55
113.905231,22.68935562,0.55
113.9052002,22.68935555,0.55
113.9051747,22.68935547,0.55
113.905144,22.68935458,0.55
113.9048532,22.68933676,0.55
113.9047819,22.6893311,0.55
113.9045571,22.68932399,0.55
113.9042633,22.68927581,0.55
113.9038084,22.68916276,0.55
113.9036779,22.68913715,0.55
113.903466,22.68908928,0.55
113.9033988,22.68906505,0.55
113.9033745,22.68905746,0.55
113.9032995,22.6890386,0.55
113.903069,22.68898096,0.55
113.9030187,22.68897005,0.55
113.902072,22.68877721,0.55
113.9020418,22.68876963,0.55
113.9016862,22.68870568,0.55
113.900717,22.68874032,0.55
113.9009499,22.68879485,0.55
113.9014665,22.68894551,0.55
113.9023158,22.68905068,0.55
113.9024988,22.68908382,0.55
113.9032699,22.68930531,0.55
113.9038025,22.6894099,0.55
113.9039107,22.68942156,0.55
113.9039634,22.68943297,0.55
113.9040173,22.68943994,0.55
113.9040787,22.68943882,0.55
113.9041458,22.6894321,0.55
113.9042075,22.68942466,0.55
113.9043587,22.68943013,0.55
113.904387,22.68943223,0.55
113.9044675,22.6894499,0.55
113.904507,22.68949513,0.55
113.9046517,22.68966543,0.55
113.9047875,22.68974852,0.55
113.9048618,22.68977642,0.55
113.904933,22.68979354,0.55
113.9049867,22.68980493,0.55
113.9050385,22.68980245,0.55
113.9051892,22.68974664,0.55
113.905228,22.68972996,0.55
113.9052617,22.68970038,0.55
113.9053336,22.68962425,0.55
113.905352,22.68960812,0.55
113.9053734,22.68958923,0.55
113.905597,22.68958382,0.55
113.9057174,22.68967017,0.55
113.9057437,22.68967872,0.55
113.9059138,22.68968573,0.55
113.9059288,22.68970604,0.55
113.9067204,22.68999573,0.55
113.9067468,22.68999994,0.55
113.9069421,22.69003646,0.55
113.9069657,22.69004317,0.55
113.9070205,22.69004732,0.55
113.9070519,22.69004232,0.55
113.9070873,22.69003581,0.55
113.907187,22.6900395,0.55
113.9074301,22.69010521,0.55
113.9075548,22.69015755,0.55
113.9077002,22.69018641,0.55
113.9080268,22.69019004,0.55
113.9081326,22.69049399,0.55
113.9081249,22.69107466,0.55
113.9067475,22.69135295,0.55
113.9076181,22.69103549,0.55
113.9075971,22.69102279,0.55
113.9074566,22.69097353,0.55
113.9030487,22.69012632,0.55
113.9029277,22.69009837,0.55
113.902701,22.6903015,0.55
113.9028418,22.69029434,0.55
113.9029694,22.69037425,0.55
113.9039297,22.69058444,0.55
113.9043104,22.69070776,0.55
113.9050218,22.69126282,0.55
113.9022855,22.69047168,0.55
113.901413,22.6902227,0.55
113.9017933,22.69038819,0.55
113.9041467,22.69136013,0.55
113.9041971,22.69135696,0.55
113.904385,22.69132367,0.55
113.9051298,22.69172054,0.55
113.904472,22.69152977,0.55
113.9042925,22.69148339,0.55
113.9027155,22.69083519,0.55
113.9013636,22.69040564,0.55
113.9013378,22.69038526,0.55
113.9014113,22.69059269,0.55
113.9022783,22.690961,0.55
113.9028094,22.69112095,0.55
113.902928,22.69113594,0.55
113.9044505,22.69157456,0.55
113.9046268,22.6916599,0.55
113.9050797,22.69181955,0.55
113.9054632,22.69188606,0.55
113.9050388,22.69185044,0.55
113.9043297,22.69165131,0.55
113.9034425,22.69142057,0.55
113.9028903,22.69127165,0.55
113.902274,22.69108464,0.55
113.9022008,22.69104138,0.55
113.9020642,22.69097833,0.55
113.9014326,22.6906849,0.55
113.9022825,22.69121788,0.55
113.9029315,22.6914988,0.55
113.9036534,22.69177127,0.55
113.9047109,22.69199557,0.55
113.9048049,22.69202546,0.55
113.9048348,22.6920287,0.55
113.9049353,22.69224367,0.55
113.904243,22.6920344,0.55
113.9036863,22.69188908,0.55
113.903662,22.69188546,0.55
113.90261,22.69151637,0.55
113.9025132,22.69146767,0.55
113.9016885,22.69135195,0.55
113.9015813,22.69132321,0.55
113.9012697,22.69137706,0.55
113.9025198,22.69168092,0.55
113.9025905,22.69169787,0.55
113.903447,22.69198829,0.55
113.903662,22.69202265,0.55
113.9043283,22.69253963,0.55
113.9033792,22.69234955,0.55
113.9033212,22.69233544,0.55
113.9036318,22.69259073,0.55
113.9037218,22.69270101,0.55
113.9037415,22.69271853,0.55
113.9038967,22.69280308,0.55
113.9040669,22.69283257,0.55
113.9046897,22.69388691,0.55
113.9043205,22.69375245,0.55
113.902902,22.69347333,0.55
113.9028775,22.69346366,0.55
113.9027117,22.69339501,0.55
113.9024842,22.69342874,0.55
113.902383,22.69345025,0.55
113.9021196,22.69341622,0.55
113.9016054,22.69326355,0.55
113.9015255,22.69325335,0.55
113.9010826,22.69316174,0.55
113.9010065,22.69316665,0.55
113.9012397,22.69353743,0.55
113.9015317,22.69359757,0.55
113.9017895,22.69362412,0.55
113.9018873,22.69362803,0.55
113.9019361,22.69363129,0.55
113.9019605,22.69363365,0.55
